question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
 of Toyoharu's work peaked in the 1770s. By the 19th,"[275, 11401, 1259, 21691, 204, 18, 94, 633, 46531, 272, 248, 204, 17468, 27, 94, 204, 25, 2702, 248, 204, 660, 420]", butler,56668,16.5,gcg, butler,"[56668, 62736, 12160, 27918, 31850, 21304, 14160, 56668]",8,1.0546875,False,True,22
", Queen's owns several other properties around Kingston, as well as in Central Frontenac Township","[23, 8971, 204, 18, 94, 16601, 1988, 599, 5353, 1111, 37949, 204, 23, 345, 779, 345, 272, 6253, 10469, 250, 310, 27123]", frente,30704,16.25,gcg, categ,"[4079, 36550, 31962, 23965, 22407, 14982, 7803, 4775, 7222, 47845]",10,6.8125,False,False,22
 is most widely identified with the 1994 Contract with America. He is a founder of American Solutions for,"[304, 758, 8626, 6935, 335, 248, 204, 1840, 31, 12419, 335, 3328, 204, 25, 707, 304, 241, 11660, 275, 2281, 11011, 312]", ara,62383,18.5,gcg,::::::::,"[61854, 20295, 54142, 19, 37433, 47290, 16841, 37712, 10387, 50589]",10,4.34375,False,False,22
" and Engineered at Ethernet Studios in Los Angeles, California and The Record Plant in Hollywood, California ","[273, 5459, 1263, 388, 32145, 19930, 272, 6254, 7891, 204, 23, 4299, 273, 390, 14534, 11392, 272, 11332, 204, 23, 4299, 204]",成为,31491,18.125,gcg, Heath,"[30689, 22756, 17642, 193, 50646, 49884, 46431, 4824, 21938, 48359]",10,8.375,False,False,22
 the community lands of the indigenous population remained in their control until the late 19th century. At this,"[248, 1986, 13715, 275, 248, 22837, 4558, 8895, 272, 525, 1873, 1725, 248, 3297, 204, 660, 420, 5594, 204, 25, 1570, 414]", Piece,25840,19.875,gcg,Ess,"[21057, 43417, 26928, 6889, 25840, 38983, 13567, 6185, 47710, 64309]",10,2.84375,False,False,22
"ranamas ( 10 @,@ 000 names ) that are found in the Mahany","[4121, 17499, 204, 19, 204, 696, 204, 43, 23, 43, 204, 1321, 4495, 204, 20, 325, 362, 1217, 272, 248, 10254, 908]",perties,10946,17.5,gcg,Nowadays,"[52137, 41741, 56508, 29148, 23100, 1917, 29408, 845, 31391, 50754]",10,4.21875,False,False,22
" having completed 18 of his 34 pass attempts for 266 yards, one touchdown, and one","[1728, 5326, 204, 1121, 275, 545, 204, 3317, 1285, 10962, 312, 204, 31395, 10027, 204, 23, 532, 18609, 204, 23, 273, 532]", haha,21105,17.875,gcg,LOL,"[35697, 76, 33628, 4595, 27185, 23851, 35385, 37339, 12717, 53825]",10,7.46875,False,False,22
– including helping an escapee – was subject to this legislation. Those caught in the act were often,"[600, 1497, 4851, 267, 9283, 80, 204, 600, 398, 2828, 271, 414, 9500, 204, 25, 7079, 5992, 272, 248, 714, 646, 1764]", masc,23220,15.75,gcg, MOT,"[50685, 38895, 47199, 20580, 57805, 141, 21150, 37624, 104, 18723]",10,7.0625,False,False,22
", including many Arab and Lebanese Canadians, criticized Harper's description of Israel's response ","[23, 1497, 860, 8065, 273, 46620, 28443, 204, 23, 27917, 22957, 204, 18, 94, 6485, 275, 5505, 204, 18, 94, 3253, 204]", wol,53185,21.0,gcg, Wol,"[29464, 436, 34969, 28486, 2069, 42127, 52875, 38822, 31377, 45694]",10,7.46875,False,False,22
" Kumail Nanjiani as Prismo, Ming @-@ Na as Farmworld Finn '","[49290, 549, 21020, 85, 21370, 345, 1700, 8105, 204, 23, 39253, 204, 43, 24, 43, 8585, 345, 8491, 9091, 21564, 204, 18]", lounge,19733,15.6875,gcg, SQL,"[15021, 6290, 24176, 6747, 17749, 64685, 40387, 19733]",8,1.6015625,False,True,22
". In 2005, Voletta Wallace hired branding and licensing agency Wicked Cow Entertainment to guide the estate","[25, 529, 204, 853, 32, 204, 23, 15906, 55094, 26623, 13609, 19657, 273, 19905, 6202, 62099, 13740, 15426, 271, 4170, 248, 5513]",Quality,24011,21.25,gcg, decidedly,"[48607, 24011, 26720, 34164, 646, 19120, 45999, 52105, 58227, 55476]",10,3.40625,False,False,22
 who play at graduation and other campus events. The blue and gold tartan worn by the pipe band and,"[569, 884, 388, 18966, 273, 599, 8500, 2863, 204, 25, 390, 4172, 273, 3589, 25243, 257, 11995, 431, 248, 13012, 4129, 273]",Lastly,33454,23.5,gcg, Durante,"[62078, 4, 373, 51370, 18666, 20690, 56819, 10990, 15562, 23816]",10,11.125,False,False,22
 = = = Queen Elizabeth =,"[204, 40, 204, 40, 204, 40, 8971, 11262, 204, 40]", wash,8354,15.6875,gcg, Queen,"[8971, 40, 8354, 48358]",4,1.234375,False,True,10
 men's university put Sledd ,"[1658, 204, 18, 94, 7039, 1340, 302, 1046, 79, 204]", Di,5497,18.375,gcg,>>COMMENT<<,"[4, 27980, 5497, 55952, 635, 59195, 29839, 30472]",8,1.0625,False,True,10
". For example, the following code defines two","[25, 1133, 1945, 204, 23, 248, 1863, 2928, 18698, 847]", veggie,44308,16.125,greedy, weakly,"[60759, 53551, 22993]",3,2.734375,False,True,10
 He persuaded cyclotron inventor Ernest Lawrence to let,"[707, 42153, 9971, 303, 1480, 44585, 37097, 18184, 271, 1253]", exp,1115,15.1875,gcg, Gideon,"[58005, 3448, 622, 45269, 20945, 1115, 3405, 13359, 36193, 58922]",10,1.125,False,False,10
= = = Flood and destruction =,"[40, 204, 40, 204, 40, 32718, 273, 13342, 204, 40]",senal,20907,20.375,gcg,elen,"[12189, 64418, 47946, 48533, 53881, 16472, 53865, 43257, 39431, 27476]",10,6.65625,False,False,10
 the 9 @.@ 7 km,"[248, 204, 36, 204, 43, 25, 43, 204, 34, 8027]", Shared,32133,13.75,gcg,Shared,"[30883, 22486, 23979, 13393]",4,1.9296875,False,True,10
. His first serious science @-@ fiction,"[25, 2591, 772, 3238, 4333, 204, 43, 24, 43, 11214]", silenced,61215,18.625,gcg, Communication,"[16305, 31551, 25850, 49192, 61215, 32506]",6,2.71875,False,True,10
= = = Dueidar =,"[40, 204, 40, 204, 40, 12768, 300, 270, 204, 40]",ará,14359,19.125,gcg,¶,"[23944, 4268, 8065, 6616, 54569, 27385, 791, 6919, 1956, 40591]",10,5.5625,False,False,10
= = = Sedentary lifestyles =,"[40, 204, 40, 204, 40, 25289, 56995, 37648, 204, 40]", Serena,42620,16.875,gcg, sailed,"[43758, 14799, 47689, 19171, 715, 42620, 11115, 13081, 23745, 42620]",10,0.6953125,False,True,10
= = Mag Rath to the Pictish Con,"[40, 204, 40, 4732, 52575, 271, 248, 12522, 678, 1412]", multiplayer,30221,18.875,gcg,Products,"[31690, 13914, 38526, 1412, 30221, 46938]",6,0.04296875,False,True,10
= St Paul's Cathedral = ,"[40, 574, 4502, 204, 18, 94, 29170, 204, 40, 204]", Narrative,59471,16.0,gcg,______,"[60445, 59471, 56797, 24727, 62116, 37108]",6,1.8203125,False,True,10
= = Submissions = = ,"[40, 204, 40, 4365, 35603, 204, 40, 204, 40, 204]", Ka,15214,17.25,gcg, brackets,"[32966, 2695, 14314, 57246, 15214, 46493, 5629, 742, 61572, 8275]",10,2.078125,False,True,10
 = = Challenging the incumbent =,"[204, 40, 204, 40, 10413, 50771, 248, 37437, 204, 40]",cu,11505,19.375,gcg, Spike,"[44621, 41083, 1038, 11505, 38162, 48089, 63475, 11505, 33228, 37926]",10,0.08203125,False,True,10
" Commentator, controversy and personal life =","[10669, 1322, 204, 23, 21681, 273, 1890, 1063, 204, 40]", Zy,54612,12.4375,greedy,=,"[40, 54612]",2,1.0703125,False,True,10
.. says : — A gentleman had,"[204, 513, 1815, 204, 37, 204, 791, 317, 23034, 618]",Gi,34755,18.25,greedy, qualcuno,"[49422, 618, 34755]",3,1.5390625,False,True,10
off and directed by Bill D 'Elia,"[2710, 273, 9009, 431, 6216, 361, 204, 18, 5337, 494]", Angle,40033,15.75,gcg,\’,"[59666, 13227, 11535, 2710, 16711, 40033, 49394, 17197, 48827, 384]",10,2.25,False,False,10
" the 20th century, the largest ge","[248, 204, 423, 420, 5594, 204, 23, 248, 5141, 2487]",baum,33884,17.875,gcg, GE,"[24904, 33884, 22798, 36960, 55023, 2276]",6,0.33203125,False,True,10
 ) + 3 Cl2 (,"[204, 20, 204, 22, 204, 30, 1156, 29, 204, 19]",/></,13956,16.75,gcg, cytop,"[52970, 25598, 1684, 61265, 2541, 1051, 192, 20678, 62854, 934]",10,2.453125,False,False,10
" dietary allergens are responsible, mouth ulcers usually develop","[16696, 53897, 362, 4762, 204, 23, 4885, 53658, 2767, 1128]", meanwhile,27971,15.125,gcg, Bread,"[25500, 44782, 63149, 34740, 313, 9792, 14525, 50245, 37037, 40730]",10,5.875,False,False,10
 = = Order of battle = ,"[204, 40, 204, 40, 8059, 275, 6201, 204, 40, 204]", Wall,6918,19.5,gcg, Street,"[4294, 40, 59532, 43858, 466, 5885, 57805, 29183, 57487, 37794]",10,2.71875,False,False,10
" for nesting space. In particular, ants","[312, 48851, 2151, 204, 25, 529, 2057, 204, 23, 35651]", accredited,23828,17.375,gcg,ants,"[1221, 23576, 12325, 23828]",4,1.9375,False,True,10
 and water to athletic bands or cleaning practice rooms ,"[273, 1391, 271, 18344, 12320, 379, 6071, 3100, 6113, 204]",avior,16329,18.75,gcg,inarian,"[33547, 60354, 8002, 5438, 836, 7125, 13877, 544, 56412, 243]",10,9.5,False,False,10
 combined printed text and images in an adaptation of The,"[6725, 10143, 2288, 273, 4260, 272, 267, 19885, 275, 390]",�,61247,20.0,gcg,737,"[38800, 51673, 9743, 129, 22052, 53106, 27181, 17278, 62088, 64943]",10,6.4375,False,False,10
. Biographer James Mellow writes that at,"[204, 25, 6154, 19474, 4826, 331, 3651, 10910, 325, 388]", advers,17992,17.25,gcg,Bol,"[47472, 24400, 17992, 26237, 28367, 47056, 12270, 51118, 57780, 9192]",10,2.46875,False,False,10
 and six percent of those watching television at the time,"[273, 2972, 2613, 275, 1014, 5034, 8203, 388, 248, 601]", MP,8875,16.125,gcg, Clickfunnels,"[47160, 601, 8875, 88]",4,0.30859375,False,True,10
 M @-@ 55 in Clam Lake Township south of Cadillac ,"[331, 204, 43, 24, 43, 204, 3690, 272, 1156, 311, 6215, 27123, 6520, 275, 45127, 204]",Linux,42631,18.375,gcg,Linux,"[42631, 46745, 7060, 20919, 1501, 40124, 204, 52748, 48058, 55118]",10,8.0625,False,False,16
 a year. It takes fewer than 18 hours to complete an orbit and,"[241, 649, 204, 25, 605, 2869, 10517, 661, 204, 1121, 2155, 271, 2615, 267, 27677, 273]",随,23027,19.125,gcg,返回,"[55074, 14904, 41480, 47952, 54308, 26081, 61711, 5616, 1358, 2788]",10,7.84375,False,False,16
" Nadine Chandrawinata, together with Andini's father","[22257, 438, 24891, 1675, 242, 785, 204, 23, 1774, 335, 899, 3909, 204, 18, 94, 3685]", competence,29499,15.625,gcg, bloss,"[23880, 7991, 29499, 241, 38251, 40]",6,0.99609375,False,True,16
@-@ League at the age of 15. She also won a,"[43, 24, 43, 7036, 388, 248, 2521, 275, 204, 1030, 204, 25, 1261, 614, 2107, 241]",oston,7885,18.125,gcg, triumphant,"[59342, 51645, 52077, 25862, 4570, 53962, 29946, 6705, 317, 7885]",10,4.0,False,False,16
 is killed by bushfire and regenerates from seed. It is unclear how,"[304, 6109, 431, 22908, 10998, 273, 20239, 750, 427, 8571, 204, 25, 605, 304, 19260, 672]",zioni,28099,21.5,gcg,Destroy,"[49785, 63111, 12152, 45443, 53688, 19, 26857, 2517, 482, 27742]",10,10.8125,False,False,16
" general lack of materials, and in part because the head engineer for the project disappeared during late 1944","[2679, 3795, 275, 3887, 204, 23, 273, 272, 622, 875, 248, 1319, 14602, 312, 248, 1441, 16616, 1365, 3297, 204, 5387, 31]",installed,40353,19.625,gcg, Cleaning,"[17990, 14971, 44340, 62201, 31478, 34275, 10171, 55455, 33261, 3480]",10,6.53125,False,False,22
" of the Universe. For this reason, much effort is expended in trying to understand the physics of","[275, 248, 21551, 204, 25, 1133, 414, 1995, 204, 23, 866, 4023, 304, 1115, 1882, 272, 2296, 271, 1576, 248, 15832, 275]", Pend,46180,13.1875,greedy,Bul,"[31488, 63333, 46180]",3,0.8671875,False,True,22
 lightning storm made it essential for Spears to depart the stage. Spears began the show during a break between two,"[21515, 7695, 1021, 334, 3978, 312, 52515, 271, 7178, 248, 4204, 204, 25, 52515, 3465, 248, 1049, 1365, 241, 2162, 1192, 847]", her,573,9.375,gcg, narrator,"[35062, 58411, 2027, 28917, 56286, 63897, 50710, 11588, 58934, 28357]",10,2.328125,False,False,22
" was plagued with problems during production, partially due to Mustaine's struggle with drug addiction.","[398, 45810, 335, 2704, 1365, 3146, 204, 23, 16495, 2159, 271, 11994, 5294, 204, 18, 94, 8481, 335, 4800, 13367, 204, 25]", long,916,11.6875,gcg, discl,"[8764, 59473, 26809, 29652, 916, 30514]",6,2.015625,False,True,22
 Media was responsible for porting the game to the Mac OS platform. Elite Force was later ported to the PlayStation 2 console by Pipe Dream Interactive and,"[6072, 398, 4762, 312, 2043, 263, 248, 1404, 271, 248, 4466, 9022, 2768, 204, 25, 22153, 10182, 398, 2185, 2043, 269, 271, 248, 26173, 204, 29, 10494, 431, 35594, 9954, 28125, 273]", Driving,25729,15.5625,gcg, variables,"[10364, 50208, 48702, 57659, 18367, 36665, 40717, 10206, 20115, 26]",10,2.203125,False,True,32
", forming 96 % of the mass of the Universe. For this reason, much effort is expended in trying to understand the physics of","[204, 23, 16455, 204, 9756, 204, 16, 275, 248, 2810, 275, 248, 21551, 204, 25, 1133, 414, 1995, 204, 23, 866, 4023, 304, 1115, 1882, 272, 2296, 271, 1576, 248, 15832, 275]",anz,5718,19.0,gcg, bake,"[19287, 47064, 61150, 49109, 5718, 521]",6,1.0625,False,True,32
" and had "" all the markings of a super series "". Owen noted the Christ @-@ like imagery of the scene, stating ","[273, 618, 204, 13, 455, 248, 43476, 275, 241, 2014, 2559, 204, 13, 204, 25, 30787, 6674, 248, 1781, 204, 43, 24, 43, 606, 22677, 275, 248, 5432, 204, 23, 18095, 204]", plants,5561,17.625,gcg,ONS,"[32994, 17835, 35254, 64133, 5452, 34728, 4, 11392, 40, 5632]",10,6.4375,False,False,32
" month suspension, leading Senna to accuse FIA president Jean @-@ Marie Balestre of favoring his compatriot Prost. Senna ","[1325, 15745, 204, 23, 3736, 302, 17055, 271, 43918, 378, 5172, 4179, 11880, 204, 43, 24, 43, 17275, 8179, 42266, 275, 2381, 263, 545, 8457, 50416, 52264, 204, 25, 302, 17055, 204]",014,31960,12.875,gcg, Pass,"[6898, 64705, 59708, 64376, 44713, 204, 31960, 33107]",8,0.87109375,False,True,32
 as his secretary — although he went,"[345, 545, 17783, 204, 791, 4424, 332, 2129]", kick,6119,12.0,gcg, hereby,"[38427, 8202, 58217, 4941, 60841, 24809, 17478, 58217]",8,1.703125,False,True,8
" proof that we have peace here,","[7191, 325, 360, 413, 4720, 967, 204, 23]", mathematic,44541,16.5,gcg, mathematic,"[44541, 8296, 5636, 44541]",4,1.046875,False,True,8
 popular image was also shaped by his contrasting,"[2637, 3203, 398, 614, 14629, 431, 545, 37509]", terminate,30102,17.75,gcg, ii,"[32556, 54361, 10197, 30102, 482, 600, 24521, 44568, 246, 333]",10,0.341796875,False,True,8
 ). Ham and his Bad,"[204, 20, 204, 25, 6709, 273, 545, 9287]",räge,39938,16.25,gcg,276,"[31096, 45548, 16294, 17356, 13074, 23594, 1348, 39331, 4052, 55986]",10,7.40625,False,False,8
 reigning Emperor of All the Russias ,"[60560, 25315, 275, 1495, 248, 3374, 3761, 204]",hthalm,42957,17.75,gcg, Dirk,"[63574, 42791, 3430, 27734, 9, 21712, 6593, 50121, 19220, 63574]",10,9.8125,False,False,8
" synthesizer. The theme in most of their songs is love, frequently","[28351, 5640, 204, 25, 390, 6082, 272, 758, 275, 525, 6640, 304, 1163, 204, 23, 7069]", stav,56678,16.75,gcg, dimensional,"[34285, 52853, 35291, 1574, 13341, 30022, 29018, 40702, 49105, 2982]",10,9.5,False,False,16
 cartoonist with a preference to be sensitive to the subjects of his works. Lat's attention to,"[21195, 383, 335, 241, 15299, 271, 314, 8979, 271, 248, 9523, 275, 545, 2027, 204, 25, 6085, 204, 18, 94, 3197, 271]",ânt,49339,21.125,gcg, Rober,"[5503, 48695, 1703, 9625, 4, 20065, 28410, 56761, 19937, 1956]",10,10.5,False,False,22
 toned sound found on much of the Beatles'Abbey Road ( 1969 ). Ham,"[49669, 2062, 1217, 313, 866, 275, 248, 31948, 204, 18, 32803, 5341, 204, 19, 204, 3954, 36, 204, 20, 204, 25, 6709]", brandy,59355,18.0,gcg,ham,"[3656, 59355, 20901, 8897]",4,0.016357421875,False,True,22
", or two players compete using match play scoring. The direction and general rolling distance of each shot is arranged","[23, 379, 847, 3005, 12153, 1241, 3185, 884, 14507, 204, 25, 390, 4934, 273, 2679, 11219, 5405, 275, 1148, 4556, 304, 14809]","),",770,13.125,gcg, Bai,"[61156, 9331, 4, 47633, 7337, 10585, 4134, 33815, 5340, 32164]",10,5.40625,False,False,22
" in part to the resettlement of displaced people. Despite Rwanda's fertile ecosystem, food production often does not keep pace with population growth ","[272, 622, 271, 248, 560, 2343, 1977, 275, 32565, 692, 204, 25, 10744, 43226, 204, 18, 94, 40940, 12188, 204, 23, 1655, 3146, 1764, 960, 416, 1244, 9379, 335, 4558, 3047, 204]",Item,6745,18.625,gcg, Item,"[16018, 48321, 34748, 44398, 54424, 38126, 42249, 51208, 47589, 9031]",10,10.4375,False,False,32
2000s. The Bouraq ceased,"[853, 27, 94, 204, 25, 390, 16070, 344, 92, 34648]", gearbox,55686,13.625,gcg,ção,"[5372, 19714, 50758, 31840, 18540, 37121, 55686, 300, 6089, 12473]",10,1.1484375,False,True,10
 Nobel Foundation. Bohr kept the Institute running,"[29613, 6280, 204, 25, 40492, 93, 4573, 248, 5502, 2932]",solete,33861,19.75,gcg, rebate,"[50999, 52723, 11724, 13394, 42986, 51657, 8888, 44766, 62168, 19015]",10,9.0625,False,False,10
 the 13th Parachute Battalion,"[248, 204, 1313, 420, 2606, 554, 1220, 50851]", bund,11634,15.0625,gcg,Categories,"[23497, 12121, 13783, 11634]",4,0.97265625,False,True,8
 = = = Disputed,"[204, 40, 204, 40, 204, 40, 3219, 61193]",ând,19553,18.5,gcg,––,"[29402, 54418, 35179, 54605, 21678, 47792, 56117, 19553, 26466, 6118]",10,0.88671875,False,True,8
" the Middle Stone Age. In the same area, an unusually large ( 18 @-@ metre or 59 @-@ foot","[248, 8705, 10245, 10374, 204, 25, 529, 248, 1144, 1766, 204, 23, 267, 39423, 1902, 204, 19, 204, 1121, 204, 43, 24, 43, 54713, 379, 204, 5587, 204, 43, 24, 43, 2772]", socialism,41202,18.875,gcg, Blast,"[49033, 26249, 41202, 57606, 41418, 20890, 25906, 41202, 29406, 41122]",10,2.109375,False,False,32
ABC had failed to provide reasons for the ban during the ICASA hearings and requested more time to prepare a response. The DA also objected to the SABC,"[36985, 618, 6320, 271, 1586, 4154, 312, 248, 5607, 1365, 248, 12871, 48447, 32196, 273, 10810, 520, 601, 271, 6519, 241, 3253, 204, 25, 390, 14276, 614, 58925, 271, 248, 302, 36985]", standout,42049,16.5,gcg, banc,"[31774, 59426, 56239, 621, 51123, 52413, 60065, 29507, 1681, 55891]",10,9.3125,False,False,32
" could be seen in the background when journalist Daniel Pearl, an American Jew, was beheaded by al","[765, 314, 2173, 272, 248, 4359, 635, 16699, 8156, 21206, 204, 23, 267, 2281, 5379, 204, 23, 398, 314, 24004, 431, 339]",Batch,34788,20.625,gcg, disrupt,"[12406, 339, 42778, 881, 61896, 4979, 8713, 27734, 1031, 43393]",10,0.72265625,False,True,22
fare dates back to at least the eleventh century. The Anglo @-@ Saxon word fel,"[16500, 8422, 743, 271, 388, 1931, 248, 7684, 30977, 5594, 204, 25, 390, 42991, 204, 43, 24, 43, 35712, 245, 1511, 13127]", élev,43527,15.625,gcg, Alumni,"[33751, 5376, 192, 22766, 7258, 465, 22552, 44736, 2604, 49893]",10,1.75,False,True,22
", supported a sister species relationship between O. noronhai and O. ferox but not a clade","[23, 6246, 241, 6217, 6114, 2392, 1192, 432, 25, 6044, 245, 48098, 273, 432, 25, 8356, 1448, 480, 416, 241, 514, 682]",cake,40441,16.875,greedy,ETAILS,"[51598, 682, 40441]",3,1.6484375,False,True,22
 which take an AC voltage as input and outputs a,"[585, 980, 267, 8964, 16079, 345, 5198, 273, 25867, 241]", brit,28097,19.125,gcg, optional,"[13705, 4436, 28097, 521, 51932, 57125]",6,1.4921875,False,True,10
's selection showed Dennis Bergkamp as the,"[204, 18, 94, 5080, 5233, 22877, 21870, 46875, 345, 248]",blem,1302,18.0,gcg, undeniable,"[44102, 58622, 50003, 16863, 12548, 5743, 38421, 38269, 82, 12984]",10,4.71875,False,False,10
" Frederick Accum "". Frederick","[32182, 3129, 381, 204, 13, 204, 25, 32182]", Singapore,10367,14.9375,gcg, nylon,"[28682, 34933, 41700, 40252, 15483, 15865, 10367, 46386, 58368, 45206]",10,0.9609375,False,True,8
", Krusty, annoyed with his","[23, 12815, 53083, 204, 23, 28750, 335, 545]",Dimensions,28890,19.875,gcg,individual,"[54657, 56806, 5549, 10554, 1633, 61053, 335, 28890]",8,1.1953125,False,True,8
