question_ids,question,answer_ids,answer,question_length,_base_rank
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",44867,?」,32,50615
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",19405,Items,32,50880
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",7700,gener,32,51145
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",28342,petto,32,51410
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",28677, surtout,32,51675
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",30275, mates,32,51940
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",58469, derzeit,32,52205
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",18436,command,32,52470
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",5109,och,32,52735
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",15518, behaviors,32,53000
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",32865,essi,32,53265
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",24384,wave,32,53530
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",23838,obbies,32,53795
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",4019,quest,32,54060
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",47276, composers,32,54325
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",29351, visualization,32,54590
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",50421,Attention,32,54855
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",54234, Niem,32,55120
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",51030, portability,32,55385
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",11130,dr,32,55650
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",47369,Fake,32,55915
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",14978,effective,32,56180
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",26457,Pad,32,56445
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",40239,Effective,32,56710
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",51204, waard,32,56975
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",64682, Ergebnis,32,57240
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",26385, Nest,32,57505
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",43187,brids,32,57770
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",30950,topic,32,58035
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",37906, zag,32,58300
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",4119,iced,32,58565
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",9452,elli,32,58830
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",21243,isle,32,59095
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",46635,Vice,32,59360
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",28866,cheap,32,59625
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",64767,Older,32,59890
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",29306, sweetness,32,60155
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",54944,Hamilton,32,60420
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",41601,Axis,32,60685
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",11308,clear,32,60950
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",59890,正是,32,61215
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",1615,joy,32,61480
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",61441,surge,32,61745
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",51470,Nonetheless,32,62010
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",28555,need,32,62275
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",64355, blockage,32,62540
"[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]"," to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida",35415,RD,32,62805
